Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-33.4981,-70.6077,-4,579
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2007,1,12,17,0,587.4,908.8,75.3,31.5,31.5,32.6,NaN,3.1,229.5,0
2007,1,12,18,0,369.9,832.4,58.9,30.1,30.1,34.4,NaN,2.6,229.5,0
2007,1,12,19,0,148.4,649.7,36.7,27.5,27.5,39.1,NaN,1.8,229.5,0
2007,1,12,20,0,0.0,0.0,0.0,24.9,24.9,42.7,NaN,0.8,228.0,0
2007,1,12,21,0,0.0,0.0,0.0,23.0,23.0,52.6,NaN,0.2,231.0,0
2007,1,12,22,0,0.0,0.0,0.0,21.6,21.6,60.3,NaN,0.3,297.0,0
2007,1,12,23,0,0.0,0.0,0.0,20.4,20.4,66.9,NaN,0.5,339.0,0
2007,1,13,0,0,0.0,0.0,0.0,19.3,19.3,71.0,NaN,0.7,21.0,0
2007,1,13,1,0,0.0,0.0,0.0,18.3,18.3,74.6,NaN,0.6,22.5,0
2007,1,13,2,0,0.0,0.0,0.0,17.4,17.4,74.1,NaN,0.5,13.5,0
2007,1,13,3,0,0.0,0.0,0.0,16.6,16.6,78.4,NaN,0.5,25.5,0
2007,1,13,4,0,0.0,0.0,0.0,16.3,16.3,80.1,NaN,0.5,25.5,0
2007,1,13,5,0,0.0,0.0,0.0,15.7,15.7,80.8,NaN,0.5,31.5,0
2007,1,13,6,0,8.9,0.0,8.9,16.8,16.8,83.9,NaN,0.3,31.5,0
2007,1,13,7,0,209.0,709.4,43.9,18.0,18.0,82.9,NaN,0.2,18.0,0
2007,1,13,8,0,430.8,849.2,63.7,21.1,21.1,81.7,NaN,0.1,340.5,0
2007,1,13,9,0,643.8,916.7,79.1,24.0,24.0,73.5,NaN,0.6,313.5,0
2007,1,13,10,0,827.4,954.0,91.1,26.1,26.1,63.9,NaN,1.1,282.0,0
2007,1,13,11,0,967.2,976.0,99.9,28.7,28.7,55.4,NaN,1.6,258.0,0
2007,1,13,12,0,1050.6,986.2,105.0,30.5,30.5,45.8,NaN,2.2,247.5,0
2007,1,13,13,0,1072.6,988.6,106.3,31.6,31.6,45.1,NaN,2.7,243.0,0
2007,1,13,14,0,1031.5,983.5,103.8,31.0,31.0,44.3,NaN,3.3,237.0,0
2007,1,13,15,0,929.5,969.1,97.6,30.1,30.1,40.6,NaN,3.3,234.0,0
2007,1,13,16,0,775.0,942.6,87.8,29.1,29.1,39.4,NaN,3.4,234.0,0
2007,1,13,17,0,580.8,897.9,74.8,27.8,27.8,36.1,NaN,3.3,232.5,0
2007,1,13,18,0,364.5,819.7,58.4,26.5,26.5,37.8,NaN,2.9,228.0,0
2007,1,13,19,0,145.1,633.2,36.3,24.2,24.2,42.9,NaN,2.5,228.0,0
2007,1,13,20,0,0.0,0.0,0.0,22.5,22.5,48.2,NaN,1.3,220.5,0
2007,1,13,21,0,0.0,0.0,0.0,21.1,21.1,57.4,NaN,0.8,223.5,0
2007,1,13,22,0,0.0,0.0,0.0,19.8,19.8,67.5,NaN,0.1,222.0,0
2007,1,13,23,0,0.0,0.0,0.0,19.1,19.1,72.7,NaN,0.2,268.5,0
2007,1,14,0,0,0.0,0.0,0.0,18.6,18.6,76.8,NaN,0.4,201.0,0
2007,1,14,1,0,0.0,0.0,0.0,17.5,17.5,79.8,NaN,0.5,1.5,0
2007,1,14,2,0,0.0,0.0,0.0,16.9,16.9,76.2,NaN,0.5,4.5,0
2007,1,14,3,0,0.0,0.0,0.0,16.3,16.3,79.1,NaN,0.4,10.5,0
2007,1,14,4,0,0.0,0.0,0.0,16.0,16.0,80.5,NaN,0.4,21.0,0
2007,1,14,5,0,0.0,0.0,0.0,15.3,15.3,80.5,NaN,0.4,28.5,0
2007,1,14,6,0,8.0,0.0,8.0,14.5,14.5,83.5,NaN,0.2,25.5,0
2007,1,14,7,0,207.2,711.2,43.7,15.5,15.5,82.1,NaN,0.1,0.0,0
2007,1,14,8,0,430.6,853.7,63.7,18.7,18.7,79.2,NaN,0.3,319.5,0
2007,1,14,9,0,644.2,920.2,79.2,21.6,21.6,68.9,NaN,0.7,292.5,0
2007,1,14,10,0,828.4,957.2,91.3,24.6,24.6,59.8,NaN,1.1,274.5,0
2007,1,14,11,0,968.0,978.2,100.0,27.1,27.1,54.1,NaN,1.7,255.0,0
2007,1,14,12,0,1049.3,985.8,105.0,28.9,28.9,47.5,NaN,2.2,243.0,0
2007,1,14,13,0,1069.0,985.7,106.2,30.0,30.0,44.7,NaN,2.6,240.0,0
2007,1,14,14,0,1026.0,978.3,103.6,30.7,30.7,41.6,NaN,3.2,232.5,0
2007,1,14,15,0,924.8,964.1,97.3,29.7,29.7,38.6,NaN,3.2,229.5,0
2007,1,14,16,0,771.8,938.5,87.6,28.9,28.9,37.5,NaN,3.3,226.5,0
2007,1,14,17,0,578.5,894.0,74.6,27.8,27.8,36.6,NaN,3.2,228.0,0
2007,1,14,18,0,361.5,812.4,58.2,26.6,26.6,35.1,NaN,2.8,226.5,0
2007,1,14,19,0,142.5,621.0,36.1,24.8,24.8,39.5,NaN,2.4,228.0,0
2007,1,14,20,0,0.0,0.0,0.0,23.3,23.3,46.1,NaN,1.4,225.0,0
2007,1,14,21,0,0.0,0.0,0.0,21.5,21.5,54.9,NaN,0.9,225.0,0
2007,1,14,22,0,0.0,0.0,0.0,19.8,19.8,62.6,NaN,0.4,219.0,0
2007,1,14,23,0,0.0,0.0,0.0,18.6,18.6,66.8,NaN,0.4,306.0,0
2007,1,15,0,0,0.0,0.0,0.0,17.8,17.8,69.3,NaN,0.5,324.0,0
2007,1,15,1,0,0.0,0.0,0.0,17.1,17.1,73.4,NaN,0.4,358.5,0
2007,1,15,2,0,0.0,0.0,0.0,16.7,16.7,77.0,NaN,0.4,0.0,0
2007,1,15,3,0,0.0,0.0,0.0,16.6,16.6,79.8,NaN,0.3,3.0,0
2007,1,15,4,0,0.0,0.0,0.0,16.3,16.3,81.4,NaN,0.1,4.5,0
2007,1,15,5,0,0.0,0.0,0.0,15.5,15.5,81.2,NaN,0.0,0.0,0
2007,1,15,6,0,7.1,0.0,7.1,15.1,15.1,82.5,NaN,0.2,349.5,0
2007,1,15,7,0,202.4,700.6,43.3,16.3,16.3,83.3,NaN,0.2,322.5,0
2007,1,15,8,0,424.8,846.0,63.4,18.8,18.8,78.0,NaN,0.5,280.5,0
2007,1,15,9,0,637.7,913.5,78.8,21.1,21.1,70.5,NaN,1.0,268.5,0
2007,1,15,10,0,820.9,950.2,90.9,23.7,23.7,63.3,NaN,1.4,259.5,0
2007,1,15,11,0,960.4,971.5,99.6,25.9,25.9,54.3,NaN,1.8,250.5,0
2007,1,15,12,0,1042.4,980.0,104.6,27.6,27.6,51.6,NaN,2.5,243.0,0
2007,1,15,13,0,1063.1,980.5,105.9,28.7,28.7,48.4,NaN,2.9,241.5,0
2007,1,15,14,0,1020.7,973.3,103.3,28.4,28.4,45.0,NaN,3.3,235.5,0
2007,1,15,15,0,920.9,959.9,97.2,28.2,28.2,42.7,NaN,3.5,234.0,0
2007,1,15,16,0,769.2,935.3,87.5,27.3,27.3,41.5,NaN,3.5,231.0,0
2007,1,15,17,0,576.8,891.5,74.5,26.5,26.5,41.9,NaN,3.4,232.5,0
2007,1,15,18,0,360.5,810.3,58.1,25.5,25.5,40.6,NaN,3.0,229.5,0
2007,1,15,19,0,141.8,619.3,36.0,23.9,23.9,43.9,NaN,2.5,228.0,0
2007,1,15,20,0,0.0,0.0,0.0,22.4,22.4,49.7,NaN,1.4,223.5,0
2007,1,15,21,0,0.0,0.0,0.0,21.0,21.0,55.8,NaN,0.8,220.5,0
2007,1,15,22,0,0.0,0.0,0.0,19.8,19.8,64.4,NaN,0.5,223.5,0
2007,1,15,23,0,0.0,0.0,0.0,18.9,18.9,67.4,NaN,0.2,267.0,0
2007,1,16,0,0,0.0,0.0,0.0,18.2,18.2,70.9,NaN,0.3,301.5,0
2007,1,16,1,0,0.0,0.0,0.0,17.8,17.8,74.9,NaN,0.3,352.5,0
2007,1,16,2,0,0.0,0.0,0.0,17.6,17.6,80.0,NaN,0.2,348.0,0
2007,1,16,3,0,0.0,0.0,0.0,17.4,17.4,81.6,NaN,0.2,352.5,0
2007,1,16,4,0,0.0,0.0,0.0,17.1,17.1,83.4,NaN,0.1,342.0,0
2007,1,16,5,0,0.0,0.0,0.0,16.2,16.2,83.9,NaN,0.1,3.0,0
2007,1,16,6,0,2.1,0.0,2.1,15.8,15.8,85.3,NaN,0.2,342.0,0
2007,1,16,7,0,196.0,684.4,42.5,17.0,17.0,84.3,NaN,0.1,334.5,0
2007,1,16,8,0,186.4,8.3,182.9,19.4,19.4,77.7,NaN,0.4,274.5,0
2007,1,16,9,0,397.1,9.4,391.3,21.4,21.4,74.4,NaN,0.9,264.0,0
2007,1,16,10,0,621.2,23.9,602.9,24.2,24.2,68.8,NaN,1.4,259.5,0
2007,1,16,11,0,784.8,43.3,746.5,26.1,26.1,57.9,NaN,1.9,250.5,0
2007,1,16,12,0,1030.5,969.4,103.8,27.9,27.9,51.9,NaN,2.4,243.0,0
2007,1,16,13,0,1052.5,971.1,105.2,29.0,29.0,52.8,NaN,2.8,241.5,0
2007,1,16,14,0,1012.1,965.3,102.7,29.9,29.9,47.5,NaN,3.3,237.0,0
2007,1,16,15,0,912.0,950.5,96.5,29.1,29.1,45.9,NaN,3.6,235.5,0
2007,1,16,16,0,760.6,924.5,86.9,28.2,28.2,44.9,NaN,3.5,231.0,0
2007,1,16,17,0,569.1,879.2,73.9,26.9,26.9,44.4,NaN,3.3,231.0,0
2007,1,16,18,0,355.6,798.9,57.7,25.6,25.6,41.8,NaN,3.0,226.5,0
2007,1,16,19,0,139.4,609.2,35.7,23.6,23.6,45.0,NaN,2.2,225.0,0
2007,1,16,20,0,0.0,0.0,0.0,22.0,22.0,50.8,NaN,1.4,220.5,0
2007,1,16,21,0,0.0,0.0,0.0,20.4,20.4,59.1,NaN,0.7,216.0,0
2007,1,16,22,0,0.0,0.0,0.0,19.2,19.2,67.5,NaN,0.5,214.5,0
2007,1,16,23,0,0.0,0.0,0.0,18.2,18.2,69.0,NaN,0.1,244.5,0
2007,1,17,0,0,0.0,0.0,0.0,17.7,17.7,76.9,NaN,0.2,237.0,0
2007,1,17,1,0,0.0,0.0,0.0,17.4,17.4,82.1,NaN,0.4,1.5,0
2007,1,17,2,0,0.0,0.0,0.0,17.0,17.0,84.5,NaN,0.3,343.5,0
2007,1,17,3,0,0.0,0.0,0.0,16.8,16.8,84.7,NaN,0.3,351.0,0
2007,1,17,4,0,0.0,0.0,0.0,16.1,16.1,86.7,NaN,0.1,358.5,0
2007,1,17,5,0,0.0,0.0,0.0,15.2,15.2,86.7,NaN,0.1,9.0,0
2007,1,17,6,0,5.2,0.0,5.2,14.8,14.8,87.6,NaN,0.2,36.0,0
2007,1,17,7,0,195.4,690.1,42.5,16.0,16.0,88.6,NaN,0.1,36.0,0
2007,1,17,8,0,417.9,841.1,62.8,18.3,18.3,81.8,NaN,0.3,310.5,0
2007,1,17,9,0,630.0,908.3,78.2,20.7,20.7,76.9,NaN,0.7,279.0,0
2007,1,17,10,0,812.9,945.1,90.2,23.2,23.2,69.1,NaN,1.1,264.0,0
2007,1,17,11,0,951.3,965.2,98.9,25.8,25.8,56.5,NaN,1.7,255.0,0
2007,1,17,12,0,1034.5,974.5,104.0,27.8,27.8,48.0,NaN,2.0,244.5,0
2007,1,17,13,0,1056.5,975.8,105.3,29.3,29.3,49.8,NaN,2.5,240.0,0
2007,1,17,14,0,1015.8,969.5,102.8,30.4,30.4,43.4,NaN,2.9,235.5,0
2007,1,17,15,0,915.3,954.6,96.6,30.0,30.0,42.1,NaN,3.3,235.5,0
2007,1,17,16,0,763.3,928.4,86.9,29.2,29.2,40.7,NaN,3.2,231.0,0
2007,1,17,17,0,571.2,883.2,74.0,27.9,27.9,38.1,NaN,3.1,231.0,0
2007,1,17,18,0,355.4,799.8,57.6,26.7,26.7,35.5,NaN,2.8,228.0,0
2007,1,17,19,0,138.2,605.2,35.5,24.5,24.5,39.5,NaN,2.2,225.0,0
2007,1,17,20,0,0.0,0.0,0.0,22.8,22.8,47.3,NaN,1.3,219.0,0
2007,1,17,21,0,0.0,0.0,0.0,21.2,21.2,55.5,NaN,0.7,213.0,0
2007,1,17,22,0,0.0,0.0,0.0,20.2,20.2,65.1,NaN,0.4,214.5,0
2007,1,17,23,0,0.0,0.0,0.0,19.1,19.1,68.9,NaN,0.2,270.0,0
2007,1,18,0,0,0.0,0.0,0.0,18.3,18.3,74.2,NaN,0.4,309.0,0
2007,1,18,1,0,0.0,0.0,0.0,17.9,17.9,78.8,NaN,0.5,358.5,0
2007,1,18,2,0,0.0,0.0,0.0,17.5,17.5,83.4,NaN,0.4,352.5,0
2007,1,18,3,0,0.0,0.0,0.0,16.8,16.8,83.6,NaN,0.4,3.0,0
2007,1,18,4,0,0.0,0.0,0.0,15.8,15.8,86.0,NaN,0.3,15.0,0
2007,1,18,5,0,0.0,0.0,0.0,14.7,14.7,86.6,NaN,0.3,30.0,0
2007,1,18,6,0,4.4,0.0,4.4,15.3,15.3,83.9,NaN,0.3,40.5,0
2007,1,18,7,0,194.8,697.6,42.3,16.5,16.5,87.3,NaN,0.1,37.5,0
2007,1,18,8,0,419.0,848.9,62.8,19.5,19.5,80.6,NaN,0.3,309.0,0
2007,1,18,9,0,631.3,913.7,78.2,21.7,21.7,73.4,NaN,0.9,282.0,0
2007,1,18,10,0,813.3,947.7,90.3,23.9,23.9,64.6,NaN,1.2,262.5,0
2007,1,18,11,0,950.6,965.8,98.9,25.6,25.6,52.1,NaN,1.8,255.0,0
2007,1,18,12,0,1033.6,974.5,104.0,27.4,27.4,46.4,NaN,2.1,241.5,0
2007,1,18,13,0,1055.2,975.1,105.4,28.6,28.6,46.3,NaN,2.7,238.5,0
2007,1,18,14,0,875.5,59.4,819.7,29.1,29.1,41.1,NaN,3.2,237.0,0
2007,1,18,15,0,768.3,41.4,732.8,29.7,29.7,41.0,NaN,3.4,235.5,0
2007,1,18,16,0,761.8,926.8,87.0,28.6,28.6,41.4,NaN,3.3,234.0,0
2007,1,18,17,0,569.8,881.4,74.0,27.3,27.3,38.8,NaN,3.0,232.5,0
2007,1,18,18,0,354.8,799.3,57.6,26.1,26.1,35.2,NaN,2.7,229.5,0
2007,1,18,19,0,137.7,606.2,35.4,24.1,24.1,39.7,NaN,2.2,226.5,0
2007,1,18,20,0,0.0,0.0,0.0,22.6,22.6,50.2,NaN,1.5,219.0,0
2007,1,18,21,0,0.0,0.0,0.0,21.2,21.2,60.5,NaN,0.8,216.0,0
2007,1,18,22,0,0.0,0.0,0.0,20.3,20.3,70.2,NaN,0.6,213.0,0
2007,1,18,23,0,0.0,0.0,0.0,19.4,19.4,73.2,NaN,0.2,216.0,0
2007,1,19,0,0,0.0,0.0,0.0,19.0,19.0,75.9,NaN,0.1,210.0,0
2007,1,19,1,0,0.0,0.0,0.0,18.9,18.9,79.7,NaN,0.3,273.0,0
2007,1,19,2,0,0.0,0.0,0.0,18.6,18.6,86.2,NaN,0.3,252.0,0
2007,1,19,3,0,0.0,0.0,0.0,18.6,18.6,85.4,NaN,0.4,259.5,0
2007,1,19,4,0,0.0,0.0,0.0,17.5,17.5,87.2,NaN,0.2,280.5,0
2007,1,19,5,0,0.0,0.0,0.0,16.5,16.5,87.2,NaN,0.2,331.5,0
2007,1,19,6,0,0.9,0.0,0.9,15.1,15.1,88.4,NaN,0.1,345.0,0
2007,1,19,7,0,43.6,6.7,42.1,15.9,15.9,87.4,NaN,0.2,358.5,0
2007,1,19,8,0,142.4,8.2,138.9,17.9,17.9,80.8,NaN,0.5,288.0,0
2007,1,19,9,0,163.2,9.0,157.7,19.5,19.5,83.5,NaN,0.9,255.0,0
2007,1,19,10,0,265.0,9.4,257.8,21.3,21.3,78.6,NaN,1.3,250.5,0
2007,1,19,11,0,410.2,9.7,401.7,23.6,23.6,64.7,NaN,1.8,249.0,0
2007,1,19,12,0,493.9,11.0,483.4,25.0,25.0,63.1,NaN,2.3,240.0,0
2007,1,19,13,0,671.9,25.0,647.6,25.7,25.7,56.0,NaN,2.7,238.5,0
2007,1,19,14,0,707.2,29.9,679.1,26.1,26.1,49.8,NaN,3.2,235.5,0
2007,1,19,15,0,919.6,960.0,97.1,25.6,25.6,46.8,NaN,3.3,234.0,0
2007,1,19,16,0,766.9,933.7,87.4,24.9,24.9,45.0,NaN,3.4,231.0,0
2007,1,19,17,0,573.8,888.5,74.4,23.9,23.9,44.1,NaN,3.1,229.5,0
2007,1,19,18,0,355.9,803.2,57.8,22.8,22.8,42.3,NaN,2.9,226.5,0
2007,1,19,19,0,137.1,605.6,35.4,21.4,21.4,45.3,NaN,2.1,225.0,0
2007,1,19,20,0,0.0,0.0,0.0,20.0,20.0,50.5,NaN,1.3,223.5,0
2007,1,19,21,0,0.0,0.0,0.0,18.7,18.7,60.3,NaN,0.7,217.5,0
2007,1,19,22,0,0.0,0.0,0.0,17.7,17.7,67.7,NaN,0.4,219.0,0
2007,1,19,23,0,0.0,0.0,0.0,16.8,16.8,71.2,NaN,0.2,243.0,0
2007,1,20,0,0,0.0,0.0,0.0,16.3,16.3,73.1,NaN,0.3,268.5,0
2007,1,20,1,0,0.0,0.0,0.0,15.6,15.6,75.6,NaN,0.3,346.5,0
2007,1,20,2,0,0.0,0.0,0.0,15.0,15.0,83.2,NaN,0.3,352.5,0
2007,1,20,3,0,0.0,0.0,0.0,14.3,14.3,84.2,NaN,0.1,339.0,0
2007,1,20,4,0,0.0,0.0,0.0,13.7,13.7,87.0,NaN,0.1,322.5,0
2007,1,20,5,0,0.0,0.0,0.0,12.9,12.9,89.6,NaN,0.2,348.0,0
2007,1,20,6,0,2.7,0.0,2.7,14.1,14.1,86.5,NaN,0.2,202.5,0
2007,1,20,7,0,189.4,693.9,41.7,15.8,15.8,87.3,NaN,0.1,256.5,0
2007,1,20,8,0,414.3,848.9,62.5,18.5,18.5,79.7,NaN,0.4,277.5,0
2007,1,20,9,0,629.6,917.7,78.2,20.8,20.8,81.4,NaN,0.8,265.5,0
2007,1,20,10,0,815.9,955.3,90.6,23.6,23.6,69.7,NaN,1.3,256.5,0
2007,1,20,11,0,957.3,976.1,99.4,26.3,26.3,55.5,NaN,1.7,252.0,0
2007,1,20,12,0,1042.1,985.1,104.7,28.7,28.7,50.1,NaN,2.3,246.0,0
2007,1,20,13,0,1065.0,986.1,106.1,30.4,30.4,47.9,NaN,2.8,241.5,0
2007,1,20,14,0,1024.5,979.7,103.6,29.3,29.3,44.4,NaN,3.0,240.0,0
2007,1,20,15,0,924.2,965.4,97.4,28.7,28.7,41.6,NaN,3.2,237.0,0
2007,1,20,16,0,771.5,940.1,87.7,27.2,27.2,41.1,NaN,2.8,232.5,0
2007,1,20,17,0,577.7,895.8,74.7,25.7,25.7,36.8,NaN,2.8,229.5,0
2007,1,20,18,0,358.2,810.4,58.0,24.3,24.3,43.8,NaN,2.5,229.5,0
2007,1,20,19,0,137.5,611.5,35.4,22.3,22.3,47.0,NaN,1.8,226.5,0
2007,1,20,20,0,0.0,0.0,0.0,20.3,20.3,51.7,NaN,1.2,223.5,0
2007,1,20,21,0,0.0,0.0,0.0,18.8,18.8,59.9,NaN,0.7,223.5,0
2007,1,20,22,0,0.0,0.0,0.0,17.5,17.5,67.7,NaN,0.4,226.5,0
2007,1,20,23,0,0.0,0.0,0.0,16.3,16.3,70.9,NaN,0.1,241.5,0
2007,1,21,0,0,0.0,0.0,0.0,15.2,15.2,71.4,NaN,0.2,280.5,0
2007,1,21,1,0,0.0,0.0,0.0,14.0,14.0,72.2,NaN,0.2,316.5,0
2007,1,21,2,0,0.0,0.0,0.0,13.1,13.1,82.0,NaN,0.3,322.5,0
2007,1,21,3,0,0.0,0.0,0.0,13.8,13.8,84.0,NaN,0.3,313.5,0
2007,1,21,4,0,0.0,0.0,0.0,14.8,14.8,88.0,NaN,0.1,300.0,0
2007,1,21,5,0,0.0,0.0,0.0,14.9,14.9,90.2,NaN,0.2,300.0,0
2007,1,21,6,0,1.8,0.0,1.8,15.9,15.9,87.9,NaN,0.2,232.5,0
2007,1,21,7,0,187.6,696.5,41.5,16.3,16.3,86.9,NaN,0.1,225.0,0
2007,1,21,8,0,414.8,855.4,62.5,18.2,18.2,81.7,NaN,0.2,201.0,0
2007,1,21,9,0,633.7,927.4,78.5,20.7,20.7,84.8,NaN,0.6,243.0,0
2007,1,21,10,0,823.9,967.7,91.1,23.6,23.6,76.2,NaN,1.1,252.0,0
2007,1,21,11,0,969.5,990.8,100.2,26.0,26.0,61.3,NaN,1.5,249.0,0
2007,1,21,12,0,1052.4,996.4,105.3,27.5,27.5,68.0,NaN,2.1,246.0,0
2007,1,21,13,0,783.6,40.3,744.4,28.1,28.1,56.5,NaN,2.6,238.5,0
2007,1,21,14,0,598.8,18.5,581.5,28.0,28.0,44.7,NaN,3.0,237.0,0
2007,1,21,15,0,498.2,12.2,487.7,27.9,27.9,42.2,NaN,2.9,235.5,0
2007,1,21,16,0,336.0,9.5,329.1,27.6,27.6,42.9,NaN,2.8,234.0,0
2007,1,21,17,0,264.4,9.0,259.4,27.2,27.2,38.0,NaN,2.6,231.0,0
2007,1,21,18,0,85.1,8.2,82.1,26.0,26.0,41.4,NaN,2.4,232.5,0
2007,1,21,19,0,137.7,616.7,35.4,24.5,24.5,43.3,NaN,1.6,229.5,0
2007,1,21,20,0,0.0,0.0,0.0,22.9,22.9,49.4,NaN,0.8,225.0,0
2007,1,21,21,0,0.0,0.0,0.0,21.7,21.7,62.0,NaN,0.6,228.0,0
2007,1,21,22,0,0.0,0.0,0.0,20.5,20.5,67.9,NaN,0.3,226.5,0
2007,1,21,23,0,0.0,0.0,0.0,20.0,20.0,70.0,NaN,0.3,226.5,0
2007,1,22,0,0,0.0,0.0,0.0,19.5,19.5,73.0,NaN,0.3,211.5,0
2007,1,22,1,0,0.0,0.0,0.0,19.3,19.3,74.2,NaN,0.2,213.0,0
2007,1,22,2,0,0.0,0.0,0.0,18.9,18.9,79.1,NaN,0.3,219.0,0
2007,1,22,3,0,0.0,0.0,0.0,19.0,19.0,82.7,NaN,0.1,252.0,0
2007,1,22,4,0,0.0,0.0,0.0,18.5,18.5,87.1,NaN,0.2,244.5,0
2007,1,22,5,0,0.0,0.0,0.0,17.9,17.9,90.1,NaN,0.2,240.0,0
2007,1,22,6,0,0.0,0.0,0.0,17.7,17.7,87.6,NaN,0.2,229.5,0
2007,1,22,7,0,46.1,7.0,44.7,17.5,17.5,88.3,NaN,0.2,210.0,0
2007,1,22,8,0,170.6,8.6,167.1,19.1,19.1,86.5,NaN,0.2,234.0,0
2007,1,22,9,0,207.6,9.2,202.1,21.0,21.0,81.5,NaN,0.7,252.0,0
2007,1,22,10,0,351.8,9.6,344.6,23.1,23.1,67.2,NaN,1.2,256.5,0
2007,1,22,11,0,270.3,9.8,261.7,24.5,24.5,60.6,NaN,1.6,249.0,0
2007,1,22,12,0,316.0,9.8,306.7,25.3,25.3,51.9,NaN,2.2,250.5,0
2007,1,22,13,0,282.5,9.8,273.0,25.5,25.5,61.7,NaN,2.7,241.5,0
2007,1,22,14,0,307.2,9.7,298.1,25.5,25.5,44.5,NaN,3.0,240.0,0
2007,1,22,15,0,625.5,22.4,606.4,25.8,25.8,44.4,NaN,3.4,238.5,0
2007,1,22,16,0,768.1,937.3,87.6,25.1,25.1,45.9,NaN,3.5,238.5,0
2007,1,22,17,0,575.3,893.9,74.6,23.4,23.4,47.2,NaN,3.1,234.0,0
2007,1,22,18,0,357.3,811.9,57.9,21.7,21.7,48.1,NaN,2.8,229.5,0
2007,1,22,19,0,136.7,615.7,35.3,19.6,19.6,47.5,NaN,2.2,223.5,0
2007,1,22,20,0,0.0,0.0,0.0,17.8,17.8,51.5,NaN,1.5,216.0,0
2007,1,22,21,0,0.0,0.0,0.0,16.4,16.4,58.6,NaN,0.9,211.5,0
2007,1,22,22,0,0.0,0.0,0.0,15.5,15.5,68.6,NaN,0.6,207.0,0
2007,1,22,23,0,0.0,0.0,0.0,14.2,14.2,66.6,NaN,0.2,219.0,0
2007,1,23,0,0,0.0,0.0,0.0,13.5,13.5,69.7,NaN,0.3,234.0,0
2007,1,23,1,0,0.0,0.0,0.0,12.7,12.7,75.2,NaN,0.5,318.0,0
2007,1,23,2,0,0.0,0.0,0.0,12.0,12.0,84.0,NaN,0.5,333.0,0
2007,1,23,3,0,0.0,0.0,0.0,12.6,12.6,86.7,NaN,0.5,310.5,0
2007,1,23,4,0,0.0,0.0,0.0,13.5,13.5,88.9,NaN,0.3,298.5,0
2007,1,23,5,0,0.0,0.0,0.0,13.6,13.6,89.7,NaN,0.4,280.5,0
2007,1,23,6,0,0.1,0.0,0.1,14.4,14.4,85.2,NaN,0.3,180.0,0
2007,1,23,7,0,181.4,689.8,40.7,15.2,15.2,86.9,NaN,0.2,181.5,0
2007,1,23,8,0,408.2,851.5,62.0,18.3,18.3,83.5,NaN,0.1,280.5,0
2007,1,23,9,0,625.9,922.5,78.0,21.1,21.1,75.1,NaN,0.6,258.0,0
2007,1,23,10,0,814.2,960.4,90.4,23.8,23.8,61.9,NaN,1.1,256.5,0
2007,1,23,11,0,957.8,981.7,99.5,26.4,26.4,56.0,NaN,1.6,249.0,0
2007,1,23,12,0,1045.0,991.8,104.8,28.1,28.1,45.0,NaN,2.0,237.0,0
2007,1,23,13,0,1069.8,993.7,106.3,29.5,29.5,44.3,NaN,2.5,232.5,0
2007,1,23,14,0,1030.4,988.0,103.9,30.4,30.4,39.8,NaN,2.8,231.0,0
2007,1,23,15,0,928.7,972.6,97.6,29.8,29.8,38.8,NaN,2.9,229.5,0
2007,1,23,16,0,773.7,945.7,87.7,29.3,29.3,37.3,NaN,2.9,229.5,0
2007,1,23,17,0,577.8,899.8,74.5,28.3,28.3,36.2,NaN,2.8,228.0,0
2007,1,23,18,0,357.1,813.6,57.8,27.0,27.0,36.7,NaN,2.5,228.0,0
2007,1,23,19,0,134.9,611.0,35.0,24.9,24.9,39.9,NaN,1.6,225.0,0
2007,1,23,20,0,0.0,0.0,0.0,22.6,22.6,44.4,NaN,1.1,222.0,0
2007,1,23,21,0,0.0,0.0,0.0,21.0,21.0,54.5,NaN,0.5,220.5,0
2007,1,23,22,0,0.0,0.0,0.0,19.7,19.7,61.3,NaN,0.1,228.0,0
2007,1,23,23,0,0.0,0.0,0.0,18.6,18.6,67.2,NaN,0.2,258.0,0
2007,1,24,0,0,0.0,0.0,0.0,17.9,17.9,68.7,NaN,0.3,316.5,0
2007,1,24,1,0,0.0,0.0,0.0,16.9,16.9,75.2,NaN,0.3,343.5,0
2007,1,24,2,0,0.0,0.0,0.0,16.2,16.2,81.4,NaN,0.3,342.0,0
2007,1,24,3,0,0.0,0.0,0.0,15.5,15.5,80.9,NaN,0.2,310.5,0
2007,1,24,4,0,0.0,0.0,0.0,14.9,14.9,82.5,NaN,0.2,297.0,0
2007,1,24,5,0,0.0,0.0,0.0,14.0,14.0,82.6,NaN,0.2,252.0,0
2007,1,24,6,0,0.0,0.0,0.0,13.4,13.4,81.4,NaN,0.2,228.0,0
2007,1,24,7,0,175.4,673.6,40.1,15.0,15.0,83.8,NaN,0.1,213.0,0
2007,1,24,8,0,399.6,837.8,61.3,18.5,18.5,79.9,NaN,0.4,288.0,0
2007,1,24,9,0,614.9,908.8,77.1,21.3,21.3,73.8,NaN,0.8,270.0,0
2007,1,24,10,0,801.1,946.9,89.5,24.3,24.3,64.3,NaN,1.2,265.5,0
